apygarda,gimimo_data,seimynine_padetis,sunkus_nusikaltimas,darboviete,kandidatas,gyvena,issilavinimas,pomegiai,gimimo_vieta,iskele,tautybe,saraso_numeris,uzsienio_kalbos,pripazintas_kaltu,neatlikta_bausme
Antakalnio,1936 04 19,Našlys,Nebuvo,"Vilniaus universitetas, Ekonomikos fakultetas, docentas",Rimgaudas Pranas MINALGA,Vilnius ,"1959 - Kauno politechnikos institutas, inžinierius-mechanikas",Muzika,,Nuosaikiųjų konservatorių sąjunga,,,Vokiečių,Nėra,Neturi
Anykščių - Kupiškio,1950 06 18,Išsiskyręs,Nebuvo,"A.Stakio batų taisykla ""Šaltinėlis"", savininkas",Algimantas STAKYS,"Pašventupio k. , Anykščių raj.","1976 - Kauno politechnikumas, technikas statybininkas",Žūklė,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1958 06 21,Vedęs,Nebuvo,"UAB draudimo brokeris ""Vilniaus draudėjų garantas"", vyr. juristas",Vilhelmas KELIUOTIS,"Širvintos , Širvintų raj.","1982 - Vilniaus valstybinis universitetas, teisininkas",Literatūra,,Nuosaikiųjų konservatorių sąjunga,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1958 06 27,Ištekėjusi,Nebuvo,"SP UAB ""Vilniaus troleibusai"", darbininkų sąjungos pirmininkė",Danuta ILJINA,Vilnius ,"1992 - Lietuvos veterinarijos akademija, zooinžinierė;1980 - Buivydiškių AŽŪM, zootechnikė;1975 - Eišiškių vid. m-kla, 10 kl.",Automobilio vairavimas,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1942 05 27,Vedęs,Nebuvo,"Kauno technologijos universitetas, profesorius, katedros vedėjas",Ričardas ČIUKAS,Kaunas ,"1965 - Kauno politechnikos institutas, inžinierius technologas;1959 - Kauno Aušros gimnazija",,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1969 11 12,Vedęs,Nebuvo,"UAB draudimo brokeris ""Vilniaus draudėjų garantas"", direktoriaus pavaduotojas",Žilvinas CIBAS,Vilnius ,"1988 - Vilniaus prekybos technikumas, Nemaisto prekių prekių žinovas",Burlenčių sportas,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1972 01 08,Ištekėjusi,Nebuvo,"UAB ""Kaminta"", komercijos direktorė",Jurgita KAMINSKAITĖ-GAIGALIENĖ,"Gailiušių k. , Kauno raj.","1995 - KTU, polimerinių gaminių technologija",Krepšinis,,Nuosaikiųjų konservatorių sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1943 10 10,Vedęs,Nebuvo,"UAB ""Edija"", direktorius",Edmundas Juozapas JASINSKAS,"Kretinga , Kretingos raj.","1977 - LŽŪ akademija, neakivaizdinio skyriaus Agronomijos fakultetas, mokslinis agronomas;1965 - Kretingos žemės ūkio technikumas, agronomas",Europos ir Lietuvos istorija,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė ,1937 03 25,Našlė,Nebuvo,Pensininkė,Salomėja Vida VALATKEVIČIENĖ,"Šveicarijos k. , Jonavos raj.","1960 - Lietuvos veterinarijos akademija, zootechnikas",Skaitymas,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1953 01 02,Vedęs,Nebuvo,"DNSB ""Bandužiai"", pirmininkas",Algirdas PALECKIS,Klaipėda ,"1976 - LVKKI, dėstytojas",Sportas,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Aušros,1970 04 08,Vedęs,Nebuvo,Nepriklausomos televizijos ir radijo laidų prodiuseris,Aivaras RUSEVIČIUS,Šiauliai ,"Muzikos akademija, aktoriaus meistriškumo katedra",Kinologija,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1965 11 26,Išsiskyręs,Nebuvo,"AB ""Centro kubas"", direktorius",Arūnas STROLIS,Vilnius ,"VVPI, geografija-fizinis lavinimas",Kalnų slidinėjimas,,Nuosaikiųjų konservatorių sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1948 04 06,Vedęs,Nebuvo,"Viešoji įstaiga Ukmergės ligoninė, vyriausiasis gydytojas",Algimantas VELIČKA,"Ukmergė , Ukmergės raj.","1977 - Kauno medicinos institutas, gydytojas",Estradinė ir klasikinė muzika,,Nuosaikiųjų konservatorių sąjunga,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1967 10 19,Vedęs,Nebuvo,"17-oji vidurinė mokykla, direktorius",Remigijus GLINSKIS,Panevėžys ,"1992 - Vilniaus pedagoginis universitetas, Istorija",Kompiuteriai,,Nuosaikiųjų konservatorių sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1957 10 13,Vedęs,Nebuvo,"AB ""Lietuvos telekomas"", Zarasų padalinio grupės vadovas",Alfredas VOSYLIUS,"Zarasai , Zarasų raj.","1981 - Kauno politechnikos institutas, daugiakanalės elektros ryšys",Medžioklė,,Nuosaikiųjų konservatorių sąjunga,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1948 06 16,Vedęs,Nebuvo,"LR žemės ūkio rūmai, atstovas Ignalinos rajonui - organizatorius savivaldai",Albertas SEKONAS,"Dietkaučiznos k. , Ignalinos raj.","LŽŪU Agronomijos fakulteto 2-as kursas;1978 - Vilniaus finansų ir kredito technikumas, finansininkas",Daržovių auginimas,,Nuosaikiųjų konservatorių sąjunga,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1955 06 14,Vedęs,Nebuvo,"Palangos ligoninė, vyr. gydytojas",Augenijus BRAŽIŪNAS,Palanga ,"1982 - VU MF, gydytojas",Medžioklė,,Nuosaikiųjų konservatorių sąjunga,,,Prancūzų,Nėra,Neturi
Daugiamandatė,1955 06 25,Vedęs,Nebuvo,"VĮ Mažeikių ligoninė, vyr. gydytojas",Vilhelmas DŽIUGELIS,"Mažeikiai , Mažeikių raj.","1979 - VDU Medicinos fakultetas, gydytojas pediatras",Joga,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1954 09 13,Vedęs,Nebuvo,"AB ""Klaipėdos Ugnė"", generalinis direktorius",Eugenijus PETUKAUSKAS,Klaipėda ,"1978 - Vilniaus inžinerinis statybos institutas, inžinierius-statybininkas",Medžioklė,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1958 08 06,Ištekėjusi,Nebuvo,"LR žemės ūkio rūmai, savivaldos organizatorė",Nijolė KAZLAUSKIENĖ,"Juodiškio k. , Molėtų raj.","Alantos žemės ūkio m-kla, komercija;1976 - Užuguosčio vid. m-kla",,,Nuosaikiųjų konservatorių sąjunga,,,Prancūzų,Nėra,Neturi
Daugiamandatė,1973 02 23,Nevedęs,Nebuvo,"Lietuvos Respublikos susisiekimo ministerija, ministro patarėjas",Jaunius ŽIOGAS,Vilnius ,"1998 - Vilniaus universitetas, Finansų magistras;1995 - Vilniaus universitetas, Ekonomistas analitikas",Knygos,,Nuosaikiųjų konservatorių sąjunga,,,Anglų,Nėra,Neturi
Baltijos,1946 04 21,Vedęs,Nebuvo,"Klaipėdos universitetas, Socialinių mokslų fakultetas, Vadybos katedros profesorius, habilituotas daktaras",Antanas MAKŠTUTIS,Klaipėda ,"1970 - Kauno politechnikos institutas, Inžinierius-mechanikas (technologas)",Fotografija,,Nuosaikiųjų konservatorių sąjunga,,,Prancūzų,Nėra,Neturi
Dainų,1950 01 17,Vedęs,Nebuvo,"Šiaulių universitetas, Fizikos matematikos fakultetas, dekanas",Alfredas LANKAUSKAS,Šiauliai ,"1973 - Vilniaus universitetas, fizika;1968 - Vilniaus 7-oji vid. m-kla",Aviacija,,Nuosaikiųjų konservatorių sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1962 02 07,Našlė,Nebuvo,"Profsąjungų mokymo ir tyrimo institutas, direktoriaus pav.",Kristina KRUPAVIČIENĖ,Vilnius ,"1982 - Vilniaus politechnikumas, inžinierė-mechanikė",Literatūra,,Nuosaikiųjų konservatorių sąjunga,,,Lenkų,Nėra,Neturi
Centro,1937 03 18,Vedęs,Nebuvo,"Kauno technologijos universitetas, profesorius",Vladas KATKEVIČIUS,Kaunas ,"1961 - Kauno politechnikos institutas (KPI), inžinierius elektromechanikas",Astronomija,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1940 03 07,Vedęs,Nebuvo,"Panevėžio apskrities viršininko administracija, viršininkas",Tomas JOSAS,Panevėžys ,"1965 - Kauno politechnikos institutas, geležinkelių statyba",Gamta,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1941 10 16,Vedęs,Nebuvo,"LR Seimo Aplinkos apsaugos komitetas, pirmininkas",Alfonsas VAIŠNORAS,Šiaulių raj. ,"1965 - Vilniaus universitetas, hidrologas",Fotografavimas,,Nuosaikiųjų konservatorių sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1943 03 26,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Jonas MOCARTAS,Tauragės raj. ,"1977 - Vilniaus inžinerinis statybos institutas, Statybos darbų organizavimas ir ekonomika, inžinierius ekonomistas",Medžioklė,,Nuosaikiųjų konservatorių sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1929 09 04,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo Biudžeto ir finansų komiteto pirmininkas, Seimo narys",Juozas LISTAVIČIUS,"Liesionių k. , Alytaus raj.","1964 - Vilniaus universitetas, Ekonomistas-buhalterinė apskaita",Kelionės,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1967 08 31,Išsiskyrusi,Nebuvo,"UAB ""Profsąjungų mokymo ir tyrimo institutas"", ekonomistė",Jovita MEŠKAUSKIENĖ,"Salininkai , Vilnius","1990 - Vilniaus universitetas, statistika",Turizmas,,Nuosaikiųjų konservatorių sąjunga,,,Vokiečių,Nėra,Neturi
Dainavos,1971 10 16,Ištekėjusi,Nebuvo,"Lietuvos teisės akademija, doktorantė; Advokatės R.Brazauskienės kontora, advokatė",Rūta BRAZAUSKIENĖ,Kaunas ,"1994 - Vilniaus universiteto Teisės fakultetas, teisininkė;1989 - Joniškio 3-ioji vid. m-kla",Aktyvus poilsis gamtoje,,Nuosaikiųjų konservatorių sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1955 12 18,Vedęs,Nebuvo,"LR Seimas, Seimo narys",Algis ŽVALIAUSKAS,"Mackių k. , Prienų raj.","1979 - VISI (VGTU), inžinierius geodezininkas",Automobiliai,,Nuosaikiųjų konservatorių sąjunga,,,Prancūzų,Nėra,Neturi
Daugiamandatė,1939 12 09,Našlė,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narė",Elvyra Janina KUNEVIČIENĖ,Kėdainių raj. ,"1967 - Leningrado finansų ekonomikos institutas, finansų;1963 - Krasnojarsko finansų technikumas, finansų",Rožės,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1961 03 01,Vedęs,Nebuvo,"LR Seimo kanceliarija, LR Seimo nario padėjėjas-sekretorius",Albinas PILIPAUSKAS,Vilnius ,"1984 - Vilniaus universitetas, germanistas;1979 - Pabradės 2-ji vid. m-kla",Laisvalaikis su šeima,,Nuosaikiųjų konservatorių sąjunga,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1950 02 12,Vedęs,Nebuvo,"Lietuvos muzikos akademija, dėstytojas",Viktoras GERULAITIS,Vilnius ,"1980 - Lietuvos muzikos akademija, muzikologas",Geografija,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1946 08 20,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, narys",Alfonsas BARTKUS,"Nevočių k. , Šilalės raj.","1972 - Kauno politechnikos institutas, inžinierius-ekonomistas",Kelionės,,Nuosaikiųjų konservatorių sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1944 05 27,Vedęs,Nebuvo,LR Seimas,Vytautas PAKALNIŠKIS,Plungės raj. ,"1972 - Vilniaus universiteto Teisės fakultetas, teisininkas;1961 - Žemaičių Kalvarijos vid. m-la",,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1960 02 29,Vedęs,Nebuvo,"LR žemės ūkio rūmai, ūkininkas, pirmininkas",Jonas RAMONAS,"Milvydiškių k. , Telšių raj.","1989 - Lietuvos žemės ūkio universitetas, Mokslinis agronomas",Sportas,,Nuosaikiųjų konservatorių sąjunga,,,,Yra,Neturi
Akmenės - Joniškio,1952 11 04,Išsiskyrusi,Nebuvo,"UAB ""Profsąjungų mokymo tyrimo institutas"", direktorė",Aldona BALSIENĖ,Vilnius ,"1971 - Vilniaus elektromechanikos technikumas, technikos-elektrikos",Filosofija,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1965 06 14,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Kęstutis SKREBYS,Panevėžys ,"1990 - KTU Panevėžio fakultetas, inžinierius",,,Nuosaikiųjų konservatorių sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1946 01 07,Ištekėjusi,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narė",Birutė Teodora VISOKAVIČIENĖ,"Naujėnų k. , Radviliškio raj.","1970 - Kauno technologijos universitetas, inžinierė-ekonomistė",Klasikinė muzika,,Nuosaikiųjų konservatorių sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1957 11 25,Vedęs,Nebuvo,"LR Seimas, Seimo narys",Rimantas PLEIKYS,Vilnius ,"1981 - Vilniaus universitetas, žurnalistas",Radijo mėgėjas,,Nuosaikiųjų konservatorių sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1958 02 10,Vedęs,Nebuvo,"Nuosaikiųjų konservatorių rinkimų štabas, vadovas",Stasys ŠEDBARAS,Vilnius ,"1981 - VVU Teisės fakultetas, teisininkas",Muzika,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Telšių,1957 06 10,Vedęs,Nebuvo,Seimo narys,Gediminas VAGNORIUS,"Vilkaičių k. , Plungės raj.","1980 - Vilniaus technikos universiteto Statybos ekonomikos fakultetas, inžinierius-ekonomistas",Knygos,,Nuosaikiųjų konservatorių sąjunga,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1950 02 11,Vedęs,Nebuvo,"UAB ""Marijampolės gatvių remontas"", direktorius",Antanas VIDŽIŪNAS,Marijampolė ,"1972 - Kauno politechnikos institutas, inžinierius statybininkas",Žvejyba,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1947 08 12,Vedęs,Nebuvo,"Lietuvos liaudies buities muziejus, Miškotvarkos-landšafto sk. vedėjas",Andrius Algirdas JOCIUS,"Rumšiškių mst. , Kaišiadorių raj.","1970 - Lietuvos žemės ūkio akademija, Miškų ūkio inžinierius",,,Krikščionių demokratų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1951 02 28,Ištekėjusi,Nebuvo,"Savivaldybės įmonė ""Senasis turgus"", direktorė",Ramutė KUBILIENĖ,Klaipėda ,"1983 - Vilniaus valstybinis V.Kapsuko universitetas, prekių žinovas",Kelionės,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1959 12 27,Vedęs,Nebuvo,"Zarasų savivaldybės Degučių seniūnija, Degučių seniūnas",Jonas ŠILEIKIS,"Biržūnų k. , Zarasų raj.","1983 - Lietuvos žemės ūkio akademija, inžinierius mechanikas",Ūkininkavimas,,Krikščionių demokratų sąjunga,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1959 01 07,Vedęs,Nebuvo,"UAB ""Sondex statyba"", direktorius",Gintaras RADVILA,Vilnius ,"1982 - Vilniaus valstybinis universitetas, filologas dėstytojas",,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1934 12 16,Vedęs,Nėra,pensininkas,Vilimantas Stanislovas VAITAS,Vilnius ,"1984 - George Mason University, ekonomika;1964 - Michigan State University, ekonomika;1956 - Tufts University, statybos inžinerija;1952 - BostonTechnical High School, bendras mokslas",Architektūra,,Krikščionių demokratų sąjunga,,,Anglų,JAV -     paleistas į pensiją 1982 m.,Neturi
Daugiamandatė,1964 05 25,Vedęs,Nebuvo,"E.Ringaičio agentūra ""Edringa"", savininkas",Edmundas Antanas RINGAITIS,Vilnius ,"1987 - Lietuvos žemės ūkio universitetas, žemėtvarkos inžinierius",Skaitymas,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1940 02 15,Vedęs,Nebuvo,"UAB ""Vidara"", gen. direktorius",Viktoras KEMERAITIS,Marijampolė ,"1979 - Leningrado inžinerinis ekoniminis institutas, statybos organizatorius;1963 - Kauno politechnikos institutas, inžinierius statybininkas",Kelionės,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1925 12 16,Vedęs,Nebuvo,Pensininkas,Antanas ARDZIJAUSKAS,"Kaišiadorys , Kaišiadorių raj.","Vilniaus valstybinis pedagoginis institutas, pedagogas",Jaunimo organizacijos,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1956 06 30,Vedęs,Nebuvo,"UAB ""Me-dona"", direktorius",Gedeminas MERKEVIČIUS,"Bebrininkų k. , Vilkaviškio raj.","1974 - Pilviškių vid. m-kla, verslininkas",Automobilio vairavimas,,Krikščionių demokratų sąjunga,,,Lenkų,Nėra,Neturi
Daugiamandatė,1969 08 06,Vedęs,Nebuvo,"Bendra Lietuvos - Vokietijos įm. UAB ""Elektrobalt"", vadybininkas",Raimondas ČĖSNA,Klaipėda ,"1993 - Kauno technologijos universitetas, Energetikos fak., elektros sistemos",,,Krikščionių demokratų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1961 08 10,Vedęs,Nebuvo,"UAB ""Asella"", direktorius",Rimantas MARKAUSKAS,Druskininkai ,"1987 - VISI, Ekonomistas",Medžioklė,,Krikščionių demokratų sąjunga,,,Vokiečių,Nėra,Neturi
Daugiamandatė ,1949 06 11,Ištekėjusi,Nebuvo,"Genovaitės Uosienės IĮ ""Vairuotojų namai"", savininkė",Genovaitė UOSIENĖ,"Viduklės mstl. , Raseinių raj.","1974 - Lietuvos veterinarijos akademija, vet. gydytoja",Žvėrininkystė,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1934 11 19,Ištekėjusi,Nebuvo,"Individuali įm., savininkė",Elena KIŠONIENĖ,"Kėdainiai , Kėdainių raj.","1963 - Kauno kūno kultūros institutas, pedagogė",,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1942 08 08,Vedęs,Nebuvo,"Zarasų savivaldybė, seniūnas",Jonas Laimutis KUZMA,"Zarasai , Zarasų raj.","1988 - Kauno žemės ūkio technikumas, techn. bitinink.;1976 - Vilniaus statybos technikumas, techn.stat.",Bitininkystė,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1953 05 12,Vedęs,Nebuvo,"Marijampolės savivaldybė, sekretorius",Juozas JUODIŠIUS,"Mokolų k. , Marijampolės raj.","1989 - Lietuvos žemės ūkio akademija, inžinierius mechanikas",Kultūrinė veikla,,Krikščionių demokratų sąjunga,,,Lenkų,Nėra,Neturi
Daugiamandatė ,1972 10 03,Vedęs,Nebuvo,"UAB ""Pūkas"", žinių redaktorius",Arūnas GRUŠECKAS,Kaunas ,"Maskvos teisės institutas, teisė;VU, žurnalistika;1995 - KAEM, juristas",Ekonomika,,Krikščionių demokratų sąjunga,,,Anglų,Nėra,Neturi
Dainų,1945 04 26,Vedęs,Nebuvo,"UAB ""Edaima"", direktorius",Edmundas JOVAIŠIS,Šiauliai ,"1972 - Šiaulių politechnikumas, PCS statybininkas",Automobiliai,,Krikščionių demokratų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1945 11 20,Vedęs,Nebuvo,"UAB ""Šauklys"", konsultantas",Albinas BUZŪNAS,"Radastų k. , Alytaus raj.","1974 - VU Teisės fak., teisininkas",,,Krikščionių demokratų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1950 07 28,Netekėjusi,Nebuvo,"Kretingos PSPC, apylinkės terapeutė",Irena NARMONTAITĖ,"Kretinga , Kretingos raj.","1975 - Vilniaus valstybinis universitetas, Medicinos fak., gydytoja terapeutė",Kelionės,,Krikščionių demokratų sąjunga,,,Prancūzų,Nėra,Neturi
Daugiamandatė,1954 09 17,,Nebuvo,,Eugenijus DEGUTIS,Panevėžys ,,,,Krikščionių demokratų sąjunga,,,,Nėra,Neturi
Daugiamandatė ,1964 04 27,Ištekėjusi,Nebuvo,"Lazdijų, Druskininkų, Varėnos savivaldybių asociacijos ""Ladruva"" koordinatorė",Algina RAŽANSKIENĖ,Druskininkai ,"1987 - VU, filologė",Užsienio kalbos,,Krikščionių demokratų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1936 03 02,Vedęs,Nebuvo,"Lietuvos advokatūra, adv. S.Katausko kontoros vedėjas",Savinijus KATAUSKAS,Vilnius ,"1962 - Vilniaus valstybinis universitetas, teisininkas",Grafika,,Krikščionių demokratų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1955 06 23,Netekėjusi,Nebuvo,"Palangos darbo birža, direktorius",Rita KIVYTAITĖ,Palanga ,"1984 - Vilniaus universitetas, ekonomistas",Skaitymas,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1959 11 11,Vedęs,Nebuvo,,Virginijus JUOZAPAITIS,Šiauliai ,"2000 - Šiaulių universitetas, vadyba;1981 - Vilniaus valstybinis universitetas, ekonimistas",Vandens sportas,,Krikščionių demokratų sąjunga,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1954 10 29,Vedęs,Nebuvo,"Tauragės raj. savivaldybė, Tauragės miesto seniūnas",Virginijus ŽILIUS,"Tauragė , Tauragės raj.","1977 - Kauno A.Sniečkaus politechnikos institutas, el. energijos tiekimas miestams ir ž.ū.",Medžioklė,,Krikščionių demokratų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė ,1954 04 09,Ištekėjusi,Nebuvo,"Kauno visuomenės sveikatos centro Kėdainių filialas, vyriausioji gydytoja",Ona ŠULCIENĖ,"Kėdainiai , Kėdainių raj.","2000 - Kauno medicinos universitetas, visuomenės sveikatos vadyba;1978 - VU Medicinos fak., gydytoja",Lietuvos istorija,,Krikščionių demokratų sąjunga,,,Prancūzų,Nėra,Neturi
Daugiamandatė,1928 05 26,Vedęs,Nebuvo,,Medardas ČOBOTAS,Vilnius ,"1956 - Vilniaus universitetas Medicinos fakultetas, gydytojas;1949 - Kauno farmacinė mokykla, provizorius",,,Krikščionių demokratų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1954 08 06,Išsiskyręs,Nebuvo,"UAB ""Seltona"", projektų vadovas",Rolandas PAULAUSKAS,"Kretinga , Kretingos raj.","1996 - VU, teisė;1990 - VU Kauno fak., bibliografija;1975 - Kauno politechnikos institutas, statybininkas inžinierius",Žvejyba,,Krikščionių demokratų sąjunga,,,Lenkų,Nėra,Neturi
Daugiamandatė,1938 02 07,Vedęs,Nebuvo,"Lietuvos karo akademija, Vadybos katedra, docentas",Liudvikas Saulius RAZMA,"Platelių mst. , Plungės raj.","1960 - VU, ekonomistas",Gamta,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1965 01 02,Vedęs,Nebuvo,"Vilniaus m. universitetinė ligoninė, gydytojas chirurgas skubiai pagalbai teikti.",Eduardas PABARČIUS,Vilnius ,"1990 - Tartu universitetas, gydytojas",Literatūra,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1952 08 18,Vedęs,Nebuvo,"D.Kepenio Palangos sveikatos m-kla, direktorius",Dainius KEPENIS,Palanga ,"1974 - Lietuvos valstybinis kūno kultūros institutas, Pedag. fak., fizinio aukl. dėstytojas",Kompiuteriai,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1975 07 22,Nevedęs,Nebuvo,"Lietuvos teisės akademija, doktorantas",Ignas VĖGĖLĖ,Vilnius ,"1998 - VU, teisininkas",,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė ,1922 05 22,Vedęs,Nebuvo,"Vilniaus universiteto Medicinos fakultetas, Lietuvos angio chirurgijos centro profesorius",Augustas PRONCKUS,"Gedrimų k. , Skuodo raj.","1950 - Vilniaus universitetas, medicina",Sportas,,Krikščionių demokratų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1930 10 22,Nevedęs,Nebuvo,Pensininkas,Viktoras PETKUS,Vilnius ,1954 - Raseinių D.J.vidurinė m-kla,,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Aušros,1935 09 22,Vedęs,Nebuvo,"Lietuvos muzikos akademija, Solo dainavimo katedros profesorius",Virgilijus Kęstutis NOREIKA,Vilnius ,"1958 - Valstybinė konservatorija, dainavimas",Medžioklė,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1954 09 24,Vedęs,Nebuvo,"Pakruojo rajono švietimo skyrius, vyresn. specialistas",Vaclovas STAPUŠAITIS,"Pakruojis , Pakruojo raj.","1977 - Šiaulių pedagoginis universitetas, mokytojas",,,"Lietuvos partija ""Socialdemokratija 2000""",,,Anglų,Nėra,Neturi
