dalyvavo,rinkeju_skaicius,apygarda,negaliojantys_biuleteniai,apylinke
334,946,Šilutės - Pagėgių (Nr.32) vienmandatė apygarda,8,Lietuvininkų
447,1226,Šilutės - Pagėgių (Nr.32) vienmandatė apygarda,12,Liepų
1210,2988,Gargždų (Nr.31) vienmandatė apygarda,31,Gargždų
1469,3591,Gargždų (Nr.31) vienmandatė apygarda,27,Gargždų
734,2145,Gargždų (Nr.31) vienmandatė apygarda,10,Gargždų
1331,3369,Gargždų (Nr.31) vienmandatė apygarda,26,Gargždų
497,1260,Gargždų (Nr.31) vienmandatė apygarda,20,Endriejavo
282,649,Gargždų (Nr.31) vienmandatė apygarda,2,Judrėnų
102,318,Gargždų (Nr.31) vienmandatė apygarda,3,Žadeikių
152,355,Gargždų (Nr.31) vienmandatė apygarda,5,Daukšaičių
268,672,Gargždų (Nr.31) vienmandatė apygarda,8,Pėžaičių
180,406,Gargždų (Nr.31) vienmandatė apygarda,3,Šalpėnų
550,1374,Gargždų (Nr.31) vienmandatė apygarda,18,Veiviržėnų
206,634,Gargždų (Nr.31) vienmandatė apygarda,7,Girininkų
246,575,Gargždų (Nr.31) vienmandatė apygarda,4,Lapių
104,206,Gargždų (Nr.31) vienmandatė apygarda,2,Tilvikų
815,2303,Gargždų (Nr.31) vienmandatė apygarda,23,Vėžaičių
1100,3749,Gargždų (Nr.31) vienmandatė apygarda,50,Priekulės
340,1070,Gargždų (Nr.31) vienmandatė apygarda,12,Agluonėnų
540,1698,Gargždų (Nr.31) vienmandatė apygarda,10,Dovilų
179,455,Gargždų (Nr.31) vienmandatė apygarda,4,Ketvergių
195,597,Gargždų (Nr.31) vienmandatė apygarda,6,Šiūparių
552,1322,Gargždų (Nr.31) vienmandatė apygarda,14,Dauparų
227,593,Gargždų (Nr.31) vienmandatė apygarda,3,Kvietinių
255,578,Gargždų (Nr.31) vienmandatė apygarda,6,Girkalių
385,1089,Gargždų (Nr.31) vienmandatė apygarda,6,Kretingalės
277,792,Gargždų (Nr.31) vienmandatė apygarda,7,Plikių
246,641,Gargždų (Nr.31) vienmandatė apygarda,9,Drevernos
222,642,Gargždų (Nr.31) vienmandatė apygarda,7,Kalotės
201,649,Gargždų (Nr.31) vienmandatė apygarda,2,Venckų
281,730,Gargždų (Nr.31) vienmandatė apygarda,14,Jakų
310,819,Gargždų (Nr.31) vienmandatė apygarda,6,Slengių
218,678,Gargždų (Nr.31) vienmandatė apygarda,7,Triušelių
659,1574,Alytaus (Nr.30) vienmandatė apygarda,40,Amatų
772,1837,Alytaus (Nr.30) vienmandatė apygarda,25,A.Ramanausko-Vanago 
693,1990,Alytaus (Nr.30) vienmandatė apygarda,32,Centro
895,2750,Alytaus (Nr.30) vienmandatė apygarda,69,A.Matučio
673,1946,Alytaus (Nr.30) vienmandatė apygarda,61,Dzūkijos
727,2083,Alytaus (Nr.30) vienmandatė apygarda,50,Naujoji
575,1579,Alytaus (Nr.30) vienmandatė apygarda,29,Statybininkų
876,2351,Alytaus (Nr.30) vienmandatė apygarda,59,Vilties
794,2367,Alytaus (Nr.30) vienmandatė apygarda,59,Sporto
319,1162,Alytaus (Nr.30) vienmandatė apygarda,16,Rūmų
1259,3818,Alytaus (Nr.30) vienmandatė apygarda,61,Vidzgirio
796,2840,Alytaus (Nr.30) vienmandatė apygarda,50,Jotvingių
582,1895,Alytaus (Nr.30) vienmandatė apygarda,39,Topolių
1249,4155,Alytaus (Nr.30) vienmandatė apygarda,47,Volungės
969,2819,Alytaus (Nr.30) vienmandatė apygarda,68,Jaunimo
1033,3598,Alytaus (Nr.30) vienmandatė apygarda,43,Jurgiškių
870,2916,Alytaus (Nr.30) vienmandatė apygarda,28,Likiškėlių
1089,3517,Marijampolės (Nr.29) vienmandatė apygarda,30,Kvietiškio
726,1842,Marijampolės (Nr.29) vienmandatė apygarda,14,Narto
698,2042,Marijampolės (Nr.29) vienmandatė apygarda,10,Laikštės
1016,2882,Marijampolės (Nr.29) vienmandatė apygarda,33,Tarpučių
856,2708,Marijampolės (Nr.29) vienmandatė apygarda,17,Uosupio
1045,3412,Marijampolės (Nr.29) vienmandatė apygarda,16,Mokolų
1374,3930,Marijampolės (Nr.29) vienmandatė apygarda,31,Degučių
827,2524,Marijampolės (Nr.29) vienmandatė apygarda,20,Suvalkiečių
911,2754,Marijampolės (Nr.29) vienmandatė apygarda,20,Šaulių
1005,2393,Marijampolės (Nr.29) vienmandatė apygarda,27,Kauno
896,2085,Marijampolės (Nr.29) vienmandatė apygarda,29,Dariaus ir Girėno
739,2191,Marijampolės (Nr.29) vienmandatė apygarda,10,Beržų
484,1061,Marijampolės (Nr.29) vienmandatė apygarda,31,Armino
316,794,Marijampolės (Nr.29) vienmandatė apygarda,9,Gedimino
796,2353,Marijampolės (Nr.29) vienmandatė apygarda,42,Centro
931,1956,Aukštaitijos (Nr.28) vienmandatė apygarda,25,Krekenavos
99,199,Aukštaitijos (Nr.28) vienmandatė apygarda,5,Laukagalio
544,858,Aukštaitijos (Nr.28) vienmandatė apygarda,17,Žibartonių
161,444,Aukštaitijos (Nr.28) vienmandatė apygarda,3,Naujarodžių
145,345,Aukštaitijos (Nr.28) vienmandatė apygarda,2,Linkaučių
283,694,Aukštaitijos (Nr.28) vienmandatė apygarda,3,Upytės
220,587,Aukštaitijos (Nr.28) vienmandatė apygarda,9,Ėriškių
201,598,Aukštaitijos (Nr.28) vienmandatė apygarda,4,Liberiškio
349,962,Aukštaitijos (Nr.28) vienmandatė apygarda,8,Berniūnų
620,1383,Aukštaitijos (Nr.28) vienmandatė apygarda,41,Naujamiesčio
194,605,Aukštaitijos (Nr.28) vienmandatė apygarda,6,Gustonių
228,665,Aukštaitijos (Nr.28) vienmandatė apygarda,8,Uliūnų
907,2218,Aukštaitijos (Nr.28) vienmandatė apygarda,30,Ramygalos
1022,2519,Aukštaitijos (Nr.28) vienmandatė apygarda,27,Vandentiekio
176,423,Aukštaitijos (Nr.28) vienmandatė apygarda,4,Daniūnų
1546,3178,Aukštaitijos (Nr.28) vienmandatė apygarda,83,J.Miltinio
585,1151,Aukštaitijos (Nr.28) vienmandatė apygarda,19,Raguvos
971,2924,Aukštaitijos (Nr.28) vienmandatė apygarda,43,Staniūnų
161,323,Aukštaitijos (Nr.28) vienmandatė apygarda,15,Šilų
1379,3103,Aukštaitijos (Nr.28) vienmandatė apygarda,64,Beržų
336,732,Aukštaitijos (Nr.28) vienmandatė apygarda,10,Miežiškių
255,627,Aukštaitijos (Nr.28) vienmandatė apygarda,9,Nevėžio
807,1954,Aukštaitijos (Nr.28) vienmandatė apygarda,37,Ramygalos
218,740,Aukštaitijos (Nr.28) vienmandatė apygarda,12,Trakiškio
85,173,Aukštaitijos (Nr.28) vienmandatė apygarda,2,Pavašuokių
234,598,Aukštaitijos (Nr.28) vienmandatė apygarda,8,Šilagalio
854,2093,Aukštaitijos (Nr.28) vienmandatė apygarda,29,Dembavos
944,2300,Aukštaitijos (Nr.28) vienmandatė apygarda,29,Velžio
190,615,Aukštaitijos (Nr.28) vienmandatė apygarda,6,Liūdynės
161,368,Aukštaitijos (Nr.28) vienmandatė apygarda,3,Katinų
297,751,Aukštaitijos (Nr.28) vienmandatė apygarda,17,Pažagienių
372,1048,Aukštaitijos (Nr.28) vienmandatė apygarda,18,Vadoklių
282,838,Aukštaitijos (Nr.28) vienmandatė apygarda,17,Jotainių
97,176,Aukštaitijos (Nr.28) vienmandatė apygarda, ,Burvelių
135,301,Aukštaitijos (Nr.28) vienmandatė apygarda,5,Molainių
82,258,Aukštaitijos (Nr.28) vienmandatė apygarda,1,Mažėnių
2113,4665,Vakarinė (Nr.27) vienmandatė apygarda,62,Pilėnai
1802,5043,Vakarinė (Nr.27) vienmandatė apygarda,45,Nemuno
1202,3351,Vakarinė (Nr.27) vienmandatė apygarda,22,Žvaigždžių
1218,3293,Vakarinė (Nr.27) vienmandatė apygarda,22,Šermuto
1340,3122,Vakarinė (Nr.27) vienmandatė apygarda,25,Parko
1568,3508,Vakarinė (Nr.27) vienmandatė apygarda,26,Dariaus ir Girėno
1202,3008,Vakarinė (Nr.27) vienmandatė apygarda,37,A. Lipniūno
870,2356,Vakarinė (Nr.27) vienmandatė apygarda,16,Klaipėdos
1262,2991,Vakarinė (Nr.27) vienmandatė apygarda,33,Butų ūkio
1370,3048,Vakarinė (Nr.27) vienmandatė apygarda,27,Statybininkų
1668,4647,Vakarinė (Nr.27) vienmandatė apygarda,34,Kniaudiškių
1178,2970,Nevėžio (Nr.26) vienmandatė apygarda,37,Geležinkelio
2066,4850,Nevėžio (Nr.26) vienmandatė apygarda,50,Rožių
1139,3337,Nevėžio (Nr.26) vienmandatė apygarda,30,Šiaulių
1138,2688,Nevėžio (Nr.26) vienmandatė apygarda,42,Vienybės
1262,3297,Nevėžio (Nr.26) vienmandatė apygarda,39,Šermukšnių
848,2304,Nevėžio (Nr.26) vienmandatė apygarda,26,V. Žemkalnio
1274,2537,Nevėžio (Nr.26) vienmandatė apygarda,40,J.Balčikonio
1035,2397,Nevėžio (Nr.26) vienmandatė apygarda,37,Laisvės
1243,2536,Nevėžio (Nr.26) vienmandatė apygarda,49,Poliklinikos
667,2221,Nevėžio (Nr.26) vienmandatė apygarda,25,Konservatorijos
1090,2383,Nevėžio (Nr.26) vienmandatė apygarda,40,Danutės
1327,3016,Nevėžio (Nr.26) vienmandatė apygarda,42,Tulpių
1393,2804,Nevėžio (Nr.26) vienmandatė apygarda,53,Ukmergės
277,729,Dainų (Nr.25) vienmandatė apygarda,4,Voveriškių
276,688,Dainų (Nr.25) vienmandatė apygarda,13,Lieporių
461,1180,Dainų (Nr.25) vienmandatė apygarda,22,Aukštelkės
1270,3107,Dainų (Nr.25) vienmandatė apygarda,43,Gegužių
1048,2808,Dainų (Nr.25) vienmandatė apygarda,37,Beržyno
1118,2747,Dainų (Nr.25) vienmandatė apygarda,33,Senojo Bokšto
1172,2741,Dainų (Nr.25) vienmandatė apygarda,42,Dainų
951,2601,Dainų (Nr.25) vienmandatė apygarda,27,Aido
1055,2780,Dainų (Nr.25) vienmandatė apygarda,25,Lyros
1015,2665,Dainų (Nr.25) vienmandatė apygarda,20,Architektų
1383,4035,Dainų (Nr.25) vienmandatė apygarda,35,Romuvos
1701,4808,Dainų (Nr.25) vienmandatė apygarda,41,Šventupio
1136,3167,Dainų (Nr.25) vienmandatė apygarda,12,Gytarių
1689,3540,Saulės (Nr.24) vienmandatė apygarda,62,S.Šalkauskio
1111,2876,Saulės (Nr.24) vienmandatė apygarda,35,Linkuvos
1401,3577,Saulės (Nr.24) vienmandatė apygarda,33,Šimšės
788,2475,Saulės (Nr.24) vienmandatė apygarda,22,Zoknių
644,1656,Saulės (Nr.24) vienmandatė apygarda,31,Pabalių
715,1873,Saulės (Nr.24) vienmandatė apygarda,19,K.Donelaičio
1371,3368,Saulės (Nr.24) vienmandatė apygarda,40,Verduliukų
1527,3900,Saulės (Nr.24) vienmandatė apygarda,45,Tilžės
854,2295,Saulės (Nr.24) vienmandatė apygarda,16,Žaliūkių
1029,2428,Saulės (Nr.24) vienmandatė apygarda,29,S.Dariaus ir S.Girėno
1582,3753,Saulės (Nr.24) vienmandatė apygarda,49,Lieporių
820,2303,Saulės (Nr.24) vienmandatė apygarda,17,Margių
1722,4368,Aušros (Nr.23) vienmandatė apygarda,71,Medelyno
968,2367,Aušros (Nr.23) vienmandatė apygarda,33,Purienų
1050,3093,Aušros (Nr.23) vienmandatė apygarda,34,J.Basanavičiaus
707,1693,Aušros (Nr.23) vienmandatė apygarda,18,M.K.Čiurlionio
1040,2585,Aušros (Nr.23) vienmandatė apygarda,32,V.Kudirkos
786,2475,Aušros (Nr.23) vienmandatė apygarda,37,Vijolių
1652,3650,Aušros (Nr.23) vienmandatė apygarda,52,Jovaro
874,1945,Aušros (Nr.23) vienmandatė apygarda,23,Parko
1330,2976,Aušros (Nr.23) vienmandatė apygarda,43,Varpo
1420,3288,Aušros (Nr.23) vienmandatė apygarda,57,J.Janonio
1201,2583,Aušros (Nr.23) vienmandatė apygarda,31,Kražių
868,2136,Aušros (Nr.23) vienmandatė apygarda,35,Ragainės
681,1509,Pajūrio (Nr.22) vienmandatė apygarda,20,Kaštonų
774,1483,Pajūrio (Nr.22) vienmandatė apygarda,40,Kopų
936,2422,Pajūrio (Nr.22) vienmandatė apygarda,29,Ateities
345,691,Pajūrio (Nr.22) vienmandatė apygarda,12,Smėlio
155,264,Pajūrio (Nr.22) vienmandatė apygarda,6,Pušų
1644,4134,Pajūrio (Nr.22) vienmandatė apygarda,55,Saulės
547,1008,Pajūrio (Nr.22) vienmandatė apygarda,14,Vilniaus
1167,2281,Pajūrio (Nr.22) vienmandatė apygarda,34,Aikštės
400,1033,Pajūrio (Nr.22) vienmandatė apygarda,13,Kauno
570,1251,Pajūrio (Nr.22) vienmandatė apygarda,21,Jūros
1024,3227,Pajūrio (Nr.22) vienmandatė apygarda,27,Strėvos
791,2505,Pajūrio (Nr.22) vienmandatė apygarda,29,Sulupės
1363,4006,Pajūrio (Nr.22) vienmandatė apygarda,33,Pamario
1454,4291,Pajūrio (Nr.22) vienmandatė apygarda,58,Rambyno
1669,4484,Pajūrio (Nr.22) vienmandatė apygarda,66,Smiltelės
1371,4073,Pajūrio (Nr.22) vienmandatė apygarda,43,Alksnynės
256,719,Pajūrio (Nr.22) vienmandatė apygarda,3,Baltijos
1414,4546,Marių (Nr.21) vienmandatė apygarda,153,Versmės
1283,3742,Marių (Nr.21) vienmandatė apygarda,127,Vakarų
1328,3657,Marių (Nr.21) vienmandatė apygarda,193,Aukuro
817,2317,Marių (Nr.21) vienmandatė apygarda,90,Želmenėlio
1432,4807,Marių (Nr.21) vienmandatė apygarda,142,Brožynų
1415,4532,Marių (Nr.21) vienmandatė apygarda,114,Laukininkai
1304,4507,Marių (Nr.21) vienmandatė apygarda,117,Budelkiemio
1292,4378,Marių (Nr.21) vienmandatė apygarda,141,Berželio
647,1997,Marių (Nr.21) vienmandatė apygarda,54,Volungėlės
1364,4712,Marių (Nr.21) vienmandatė apygarda,139,Bandužių
1832,4739,Baltijos (Nr.20) vienmandatė apygarda,55,Klaipėdos Vandens
694,1562,Baltijos (Nr.20) vienmandatė apygarda,23,Rumpiškių
1407,3397,Baltijos (Nr.20) vienmandatė apygarda,37,Aitvaro
809,2107,Baltijos (Nr.20) vienmandatė apygarda,31,Brigantinos
1445,3541,Baltijos (Nr.20) vienmandatė apygarda,48,Draugystės
797,1882,Baltijos (Nr.20) vienmandatė apygarda,21,Švyturio
558,1790,Baltijos (Nr.20) vienmandatė apygarda,12,Olimpijos
1382,3459,Baltijos (Nr.20) vienmandatė apygarda,35,Dainavos
541,1298,Baltijos (Nr.20) vienmandatė apygarda,13,Aušros
956,2408,Baltijos (Nr.20) vienmandatė apygarda,32,Nykštuko
929,2824,Baltijos (Nr.20) vienmandatė apygarda,31,Debreceno
1268,3296,Baltijos (Nr.20) vienmandatė apygarda,29,Gedminų
941,2310,Baltijos (Nr.20) vienmandatė apygarda,27,Vėtrungės
702,1868,Baltijos (Nr.20) vienmandatė apygarda,29,Žilvičio
853,2222,Baltijos (Nr.20) vienmandatė apygarda,26,Menų mokyklos
1350,3097,Danės (Nr.19) vienmandatė apygarda,48,Gimnazijos
625,1285,Danės (Nr.19) vienmandatė apygarda,24,Danės
843,2009,Danės (Nr.19) vienmandatė apygarda,17,Eglės
1238,3041,Danės (Nr.19) vienmandatė apygarda,27,Dviračių Treko
838,2063,Danės (Nr.19) vienmandatė apygarda,28,Kretingos
1149,2640,Danės (Nr.19) vienmandatė apygarda,34,Šviesos
428,986,Danės (Nr.19) vienmandatė apygarda,13,Muzikos Centro
564,1404,Danės (Nr.19) vienmandatė apygarda,11,Žaliakalnio
893,3577,Danės (Nr.19) vienmandatė apygarda,17,Saulutės
569,1404,Danės (Nr.19) vienmandatė apygarda,16,Tauralaukio
659,1528,Danės (Nr.19) vienmandatė apygarda,13,Baltikalnio
736,2011,Danės (Nr.19) vienmandatė apygarda,25,Saulėtekio
568,1455,Danės (Nr.19) vienmandatė apygarda,17,Šatrijos
690,1587,Danės (Nr.19) vienmandatė apygarda,23,Vilties
723,1921,Danės (Nr.19) vienmandatė apygarda,23,Pingvinuko
227,532,Danės (Nr.19) vienmandatė apygarda,5,Šilojų
160,366,Danės (Nr.19) vienmandatė apygarda,4,Girulių
462,1036,Danės (Nr.19) vienmandatė apygarda,12,Molo
718,1133,Danės (Nr.19) vienmandatė apygarda,73,Jūreivių
1278,3451,Danės (Nr.19) vienmandatė apygarda,39,Prekybos uosto
504,1337,Danės (Nr.19) vienmandatė apygarda,15,S.Daukanto
470,1199,Danės (Nr.19) vienmandatė apygarda,14,Kuršių
626,1617,Danės (Nr.19) vienmandatė apygarda,20,Politechnikos
840,2042,Panemunės (Nr.18) vienmandatė apygarda,20,Sodų
878,2503,Panemunės (Nr.18) vienmandatė apygarda,26,Šančių
1021,2722,Panemunės (Nr.18) vienmandatė apygarda,28,Drobės
892,2336,Panemunės (Nr.18) vienmandatė apygarda,33,Skuodo
1649,3738,Panemunės (Nr.18) vienmandatė apygarda,49,Žiburio
1530,3867,Panemunės (Nr.18) vienmandatė apygarda,45,Breslaujos
692,1996,Panemunės (Nr.18) vienmandatė apygarda,18,Naglio
1215,3073,Panemunės (Nr.18) vienmandatė apygarda,28,Šilo
1022,2878,Panemunės (Nr.18) vienmandatė apygarda,23,Buriuotojų
1013,3007,Panemunės (Nr.18) vienmandatė apygarda,20,Vaidoto
1038,2569,Panemunės (Nr.18) vienmandatė apygarda,31,Pušų
834,1779,Panemunės (Nr.18) vienmandatė apygarda,28,Birutės
914,2594,Panemunės (Nr.18) vienmandatė apygarda,21,Rokų
791,2058,Panemunės (Nr.18) vienmandatė apygarda,15,Vaišvydavos
1154,2654,Pramonės (Nr.17) vienmandatė apygarda,28,V. Krėvės
1070,2641,Pramonės (Nr.17) vienmandatė apygarda,26,Specialistų
1236,3072,Pramonės (Nr.17) vienmandatė apygarda,21,Taikos
1300,2693,Pramonės (Nr.17) vienmandatė apygarda,26,Vyturio
1275,2638,Pramonės (Nr.17) vienmandatė apygarda,36,Butrimonių
1416,3299,Pramonės (Nr.17) vienmandatė apygarda,35,Dujotiekio
1195,2433,Pramonės (Nr.17) vienmandatė apygarda,28,Girstučio
1667,3486,Pramonės (Nr.17) vienmandatė apygarda,42,Pašilės
1279,2951,Pramonės (Nr.17) vienmandatė apygarda,28,Knygnešių
495,1446,Pramonės (Nr.17) vienmandatė apygarda,11,Palemono
1013,2554,Pramonės (Nr.17) vienmandatė apygarda,40,Pamario
1060,2365,Pramonės (Nr.17) vienmandatė apygarda,42,Nemuno
1576,3977,Dainavos (Nr.16) vienmandatė apygarda,21,Buitininkų
1785,3817,Dainavos (Nr.16) vienmandatė apygarda,33,Partizanų
977,2694,Dainavos (Nr.16) vienmandatė apygarda,15,Pramonės
1554,3619,Dainavos (Nr.16) vienmandatė apygarda,47,Dainavos
1089,2567,Dainavos (Nr.16) vienmandatė apygarda,21,J. Urbšio
1499,3149,Dainavos (Nr.16) vienmandatė apygarda,31,Sartų
1315,2895,Dainavos (Nr.16) vienmandatė apygarda,21,A. Timinskio
1156,2516,Dainavos (Nr.16) vienmandatė apygarda,20,Nepriklausomybės
1799,4040,Dainavos (Nr.16) vienmandatė apygarda,44,Vytauto
1836,4046,Dainavos (Nr.16) vienmandatė apygarda,38,Atžalyno
1640,3978,Kalniečių (Nr.15) vienmandatė apygarda,38,Aukuro
1657,3840,Kalniečių (Nr.15) vienmandatė apygarda,27,Šiaurės
1807,4299,Kalniečių (Nr.15) vienmandatė apygarda,42,S. Žukausko
1959,4461,Kalniečių (Nr.15) vienmandatė apygarda,42,Statybininkų
1027,2296,Kalniečių (Nr.15) vienmandatė apygarda,19,Rasos
2036,4295,Kalniečių (Nr.15) vienmandatė apygarda,46,P. Plechavičiaus
1941,4447,Kalniečių (Nr.15) vienmandatė apygarda,48,K. Škirpos
2052,4588,Kalniečių (Nr.15) vienmandatė apygarda,51,P. Lukšio
560,1455,Žaliakalnio (Nr.14) vienmandatė apygarda,7,Jonavos
642,1390,Žaliakalnio (Nr.14) vienmandatė apygarda,26,Saulės
1293,2646,Žaliakalnio (Nr.14) vienmandatė apygarda,37,L. Karsavino
638,1380,Žaliakalnio (Nr.14) vienmandatė apygarda,17,Tvirtovės
900,1758,Žaliakalnio (Nr.14) vienmandatė apygarda,24,Algirdo
504,1058,Žaliakalnio (Nr.14) vienmandatė apygarda,7,Sukilėlių
1184,2980,Žaliakalnio (Nr.14) vienmandatė apygarda,35,Purienų
638,1356,Žaliakalnio (Nr.14) vienmandatė apygarda,12,Vilties
1620,3821,Žaliakalnio (Nr.14) vienmandatė apygarda,33,Žeimenos
150,397,Žaliakalnio (Nr.14) vienmandatė apygarda,7,Linelio
1262,3104,Žaliakalnio (Nr.14) vienmandatė apygarda,32,Versmės
1910,4370,Žaliakalnio (Nr.14) vienmandatė apygarda,55,Gerovės
1377,2909,Žaliakalnio (Nr.14) vienmandatė apygarda,27,M. Jankaus
1181,2501,Žaliakalnio (Nr.14) vienmandatė apygarda,34,S. Nėries
789,1927,Žaliakalnio (Nr.14) vienmandatė apygarda,24,Vaidilutės
946,2140,Centro (Nr.13) vienmandatė apygarda,22,Tekstilininkų
926,2223,Centro (Nr.13) vienmandatė apygarda,40,Maironio
541,1329,Centro (Nr.13) vienmandatė apygarda,16,A. Mackevičiaus
642,1453,Centro (Nr.13) vienmandatė apygarda,22,Varpo
1407,2807,Centro (Nr.13) vienmandatė apygarda,47,Ryšių
1074,2305,Centro (Nr.13) vienmandatė apygarda,44,Radvilėnų
185,335,Centro (Nr.13) vienmandatė apygarda,6,A. Baranausko
999,2001,Centro (Nr.13) vienmandatė apygarda,26,J. Jablonskio
1267,2825,Centro (Nr.13) vienmandatė apygarda,41,Aušros
642,1369,Centro (Nr.13) vienmandatė apygarda,24,Senojo tresto
1079,2373,Centro (Nr.13) vienmandatė apygarda,26,Gedimino
503,1058,Centro (Nr.13) vienmandatė apygarda,19,Sporto
1680,3698,Centro (Nr.13) vienmandatė apygarda,86,Miško
1233,2786,Centro (Nr.13) vienmandatė apygarda,38,Studentų
266,840,Centro (Nr.13) vienmandatė apygarda,8,Gričiupio
745,1859,Centro (Nr.13) vienmandatė apygarda,23,Parko
811,1923,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,22,Neries
890,1751,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,22,Sąjungos
1434,3697,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,51,Dobilo
396,1099,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,16,Apuolės
525,1672,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,9,Seredžiaus
1544,4200,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,38,Veršvų
670,1932,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,24,Žagarės
239,501,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,5,Lampėdžių
388,813,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,7,Kaniūkų
640,1660,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,13,Akademijos
315,1101,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,9,H. ir O Minkovskių
1285,3627,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,43,J. Dobkevičiaus
642,1904,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,12,Veiverių
1921,4867,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,56,Julijanavos
538,1372,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,11,Piliakalnio
1895,4692,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,55,Ąžuolo
456,974,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,11,Kazliškių
729,1705,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,9,Tirkiliškių
770,1812,Aleksoto -  Vilijampolės (Nr.12) vienmandatė apygarda,23,Romainių
1022,2244,Šilainių (Nr.11) vienmandatė apygarda,20,Gamyklos
561,1291,Šilainių (Nr.11) vienmandatė apygarda,16,Sargėnų
1673,3895,Šilainių (Nr.11) vienmandatė apygarda,48,Vėtrungės
1422,3519,Šilainių (Nr.11) vienmandatė apygarda,38,Rasytės
829,1960,Šilainių (Nr.11) vienmandatė apygarda,22,Šarkuvos
1137,2961,Šilainių (Nr.11) vienmandatė apygarda,31,Kuršių
1798,4468,Šilainių (Nr.11) vienmandatė apygarda,48,Žemaičių
1454,3831,Šilainių (Nr.11) vienmandatė apygarda,31,Baltų
1777,4180,Šilainių (Nr.11) vienmandatė apygarda,43,Baltijos
1652,4257,Šilainių (Nr.11) vienmandatė apygarda,42,Žiemgalių
977,2362,Šilainių (Nr.11) vienmandatė apygarda,25,Milikonių
1168,2355,Šilainių (Nr.11) vienmandatė apygarda,39,Demokratų
1540,3256,Šilainių (Nr.11) vienmandatė apygarda,48,Linkuvos
323,1462,Naujosios Vilnios (Nr.10) vienmandatė apygarda,9,Salininkų
632,2049,Naujosios Vilnios (Nr.10) vienmandatė apygarda,21,Lietuvių namų
527,1514,Naujosios Vilnios (Nr.10) vienmandatė apygarda,15,Dzūkų
560,1532,Naujosios Vilnios (Nr.10) vienmandatė apygarda,11,Kapsų
786,2152,Naujosios Vilnios (Nr.10) vienmandatė apygarda,24,Dariaus ir Girėno
868,2658,Naujosios Vilnios (Nr.10) vienmandatė apygarda,23,Kaminkelio
403,1777,Naujosios Vilnios (Nr.10) vienmandatė apygarda,17,Kirtimų
589,1989,Naujosios Vilnios (Nr.10) vienmandatė apygarda,15,Palydovo
501,2263,Naujosios Vilnios (Nr.10) vienmandatė apygarda,16,Rugiagėlių
409,1569,Naujosios Vilnios (Nr.10) vienmandatė apygarda,10,A.Kojelavičiaus
713,1991,Naujosios Vilnios (Nr.10) vienmandatė apygarda,14,Genių
1138,3176,Naujosios Vilnios (Nr.10) vienmandatė apygarda,29,Pergalės
782,2247,Naujosios Vilnios (Nr.10) vienmandatė apygarda,11,Darželio
916,2856,Naujosios Vilnios (Nr.10) vienmandatė apygarda,22,Karklėnų
1033,3105,Naujosios Vilnios (Nr.10) vienmandatė apygarda,22,J.Kolaso
1274,3922,Naujosios Vilnios (Nr.10) vienmandatė apygarda,27,Parko
330,1462,Naujosios Vilnios (Nr.10) vienmandatė apygarda,2,Pramonės
831,2235,Lazdynų (Nr.9) vienmandatė apygarda,18,Trakų Vokės
461,1754,Lazdynų (Nr.9) vienmandatė apygarda,13,Liudvinavo
1226,2776,Lazdynų (Nr.9) vienmandatė apygarda,27,Vingio
950,2736,Lazdynų (Nr.9) vienmandatė apygarda,28,Geležinio Vilko
1414,3086,Lazdynų (Nr.9) vienmandatė apygarda,29,Gluosnių
1595,3983,Lazdynų (Nr.9) vienmandatė apygarda,34,Skroblų
754,2019,Lazdynų (Nr.9) vienmandatė apygarda,12,Mados
1102,2159,Lazdynų (Nr.9) vienmandatė apygarda,29,Riešuto
1375,3888,Lazdynų (Nr.9) vienmandatė apygarda,15,Titnago
543,1860,Lazdynų (Nr.9) vienmandatė apygarda,12,Aukštųjų Panerių
1658,3559,Lazdynų (Nr.9) vienmandatė apygarda,31,Bukčių
1458,2838,Lazdynų (Nr.9) vienmandatė apygarda,32,Akacijų
1725,3412,Lazdynų (Nr.9) vienmandatė apygarda,24,Oslo
1777,3500,Lazdynų (Nr.9) vienmandatė apygarda,35,Žėručio
1383,2642,Lazdynų (Nr.9) vienmandatė apygarda,32,Paparčio
