dalyvavo,rinkeju_skaicius,apygarda,negaliojantys_biuleteniai,apylinke
866,2843,Panemunės (Nr.18) apygarda,71,Buriuotojų
792,2734,Panemunės (Nr.18) apygarda,52,Vaidoto
921,2706,Panemunės (Nr.18) apygarda,78,Pušų
765,2067,Panemunės (Nr.18) apygarda,31,Vičiūnų
880,2720,Panemunės (Nr.18) apygarda,50,Rokų
790,2180,Panemunės (Nr.18) apygarda,48,Vaišvydavos
887,2381,Pramonės (Nr.17) apygarda,73,VKrėvės
941,2742,Pramonės (Nr.17) apygarda,75,Specialistų
925,2452,Pramonės (Nr.17) apygarda,55,Taikos
914,2463,Pramonės (Nr.17) apygarda,56,Vyturio
889,2300,Pramonės (Nr.17) apygarda,75,Butrimonių
1104,3082,Pramonės (Nr.17) apygarda,85,Dujotiekio
814,2191,Pramonės (Nr.17) apygarda,63,Girstučio
1249,3232,Pramonės (Nr.17) apygarda,71,Pašilės
914,2668,Pramonės (Nr.17) apygarda,70,Knygnešių
412,1379,Pramonės (Nr.17) apygarda,34,Palemono
739,2431,Pramonės (Nr.17) apygarda,71,Pamario
738,2058,Pramonės (Nr.17) apygarda,63,Nemuno
1490,4091,Dainavos (Nr.16) apygarda,141,Buitininkų
1289,3459,Dainavos (Nr.16) apygarda,100,Partizanų
760,2592,Dainavos (Nr.16) apygarda,79,Pramonės
1204,3315,Dainavos (Nr.16) apygarda,116,Dainavos
922,2466,Dainavos (Nr.16) apygarda,75,JUrbšio
1078,2891,Dainavos (Nr.16) apygarda,113,Sartų
979,2726,Dainavos (Nr.16) apygarda,88,ATiminskio
885,2243,Dainavos (Nr.16) apygarda,83,Nepriklausomybės
1265,3567,Dainavos (Nr.16) apygarda,137,Vytauto
1337,3635,Dainavos (Nr.16) apygarda,133,Atžalyno
1326,3499,Kalniečių (Nr.15) apygarda,93,Aukuro
1300,3595,Kalniečių (Nr.15) apygarda,78,Šiaurės
1394,3823,Kalniečių (Nr.15) apygarda,100,SŽukausko
1377,4000,Kalniečių (Nr.15) apygarda,76,Statybininkų
814,2031,Kalniečių (Nr.15) apygarda,45,Rasos
1524,3890,Kalniečių (Nr.15) apygarda,112,PPlechavičiaus
1419,4013,Kalniečių (Nr.15) apygarda,107,KŠkirpos
1564,4096,Kalniečių (Nr.15) apygarda,83,PLukšio
534,1460,Žaliakalnio (Nr.14) apygarda,39,Jonavos
515,1235,Žaliakalnio (Nr.14) apygarda,33,Saulės
1019,2397,Žaliakalnio (Nr.14) apygarda,56,LKarsavino
501,1227,Žaliakalnio (Nr.14) apygarda,21,Tvirtovės
732,1699,Žaliakalnio (Nr.14) apygarda,36,Algirdo
415,1011,Žaliakalnio (Nr.14) apygarda,28,Sukilėlių
911,2730,Žaliakalnio (Nr.14) apygarda,61,Purienų
547,1111,Žaliakalnio (Nr.14) apygarda,42,Vilties
1207,3449,Žaliakalnio (Nr.14) apygarda,118,Žeimenos
1066,3143,Žaliakalnio (Nr.14) apygarda,94,Versmės
1429,3955,Žaliakalnio (Nr.14) apygarda,118,Gerovės
1102,2698,Žaliakalnio (Nr.14) apygarda,75,MJankaus
965,2027,Žaliakalnio (Nr.14) apygarda,59,SNėries
643,1737,Žaliakalnio (Nr.14) apygarda,67,Vaidilutės
738,1874,Centro (Nr.13) apygarda,44,Tekstilininkų
698,1887,Centro (Nr.13) apygarda,53,Maironio
425,1169,Centro (Nr.13) apygarda,22,AMackevičiaus
540,1265,Centro (Nr.13) apygarda,31,Varpo
1123,2476,Centro (Nr.13) apygarda,78,Ryšių
1000,2311,Centro (Nr.13) apygarda,83,Radvilėnų
892,1779,Centro (Nr.13) apygarda,34,JJablonskio
1098,2605,Centro (Nr.13) apygarda,76,Aušros
495,1213,Centro (Nr.13) apygarda,49,Senojotresto
764,1873,Centro (Nr.13) apygarda,53,Gedimino
377,838,Centro (Nr.13) apygarda,19,Sporto
1328,3149,Centro (Nr.13) apygarda,124,Miško
1067,2951,Centro (Nr.13) apygarda,73,Studentų
518,1690,Centro (Nr.13) apygarda,43,Parko
660,2091,Centro (Nr.13) apygarda,45,Sodų
624,1769,Aleksoto -  Vilijampolės (Nr.12) apygarda,55,Neries
605,1574,Aleksoto -  Vilijampolės (Nr.12) apygarda,45,Sąjungos
1060,3287,Aleksoto -  Vilijampolės (Nr.12) apygarda,56,Dobilo
372,1095,Aleksoto -  Vilijampolės (Nr.12) apygarda,13,Apuolės
345,1466,Aleksoto -  Vilijampolės (Nr.12) apygarda,24,Seredžiaus
1328,4348,Aleksoto -  Vilijampolės (Nr.12) apygarda,62,Veršvų
535,1718,Aleksoto -  Vilijampolės (Nr.12) apygarda,31,Žagarės
254,554,Aleksoto -  Vilijampolės (Nr.12) apygarda,20,Lampėdžių
951,2664,Aleksoto -  Vilijampolės (Nr.12) apygarda,58,Kaniūkų
516,1554,Aleksoto -  Vilijampolės (Nr.12) apygarda,32,Akademijos
252,1003,Aleksoto -  Vilijampolės (Nr.12) apygarda,14,HirOMinkovskių
900,3191,Aleksoto -  Vilijampolės (Nr.12) apygarda,51,JDobkevičiaus
580,1821,Aleksoto -  Vilijampolės (Nr.12) apygarda,34,Veiverių
930,2876,Aleksoto -  Vilijampolės (Nr.12) apygarda,52,Birutės
707,2200,Aleksoto -  Vilijampolės (Nr.12) apygarda,39,Julijanavos
724,1768,Aleksoto -  Vilijampolės (Nr.12) apygarda,36,Piliakalnio
1303,3627,Aleksoto -  Vilijampolės (Nr.12) apygarda,87,Ąžuolo
430,1088,Aleksoto -  Vilijampolės (Nr.12) apygarda,37,Kazliškių
770,2146,Aleksoto -  Vilijampolės (Nr.12) apygarda,31,Tirkiliškių
977,2525,Aleksoto -  Vilijampolės (Nr.12) apygarda,62,Romainių
1041,2750,Šilainių (Nr.11) apygarda,52,Gamyklos
447,1259,Šilainių (Nr.11) apygarda,48,Sargėnų
1327,3473,Šilainių (Nr.11) apygarda,77,Vėtrungės
1255,3297,Šilainių (Nr.11) apygarda,66,Rasytės
674,1805,Šilainių (Nr.11) apygarda,40,Šarkuvos
944,2762,Šilainių (Nr.11) apygarda,63,Kuršių
1474,4179,Šilainių (Nr.11) apygarda,85,Žemaičių
1449,4017,Šilainių (Nr.11) apygarda,91,Baltų
1472,3975,Šilainių (Nr.11) apygarda,79,Baltijos
1462,4637,Šilainių (Nr.11) apygarda,88,Žiemgalių
825,2384,Šilainių (Nr.11) apygarda,56,Milikonių
832,2192,Šilainių (Nr.11) apygarda,54,Demokratų
1133,2917,Šilainių (Nr.11) apygarda,64,Linkuvos
917,3680,Naujosios Vilnios (Nr.10) apygarda,230,Dvarčionių
586,2632,Naujosios Vilnios (Nr.10) apygarda,72,Lietuviųnamų
773,2841,Naujosios Vilnios (Nr.10) apygarda,109,Dzūkų
373,1409,Naujosios Vilnios (Nr.10) apygarda,37,Kapsų
422,1430,Naujosios Vilnios (Nr.10) apygarda,77,DariausirGirėno
646,2544,Naujosios Vilnios (Nr.10) apygarda,98,Kaminkelio
332,1401,Naujosios Vilnios (Nr.10) apygarda,43,Kirtimų
583,2344,Naujosios Vilnios (Nr.10) apygarda,61,Palydovo
558,2260,Naujosios Vilnios (Nr.10) apygarda,37,Rugiagėlių
328,1533,Naujosios Vilnios (Nr.10) apygarda,22,AKojelavičiaus
335,964,Naujosios Vilnios (Nr.10) apygarda,27,Užusienio
550,1788,Naujosios Vilnios (Nr.10) apygarda,39,Genių
982,2910,Naujosios Vilnios (Nr.10) apygarda,77,Pergalės
648,2000,Naujosios Vilnios (Nr.10) apygarda,52,Darželio
844,2934,Naujosios Vilnios (Nr.10) apygarda,54,Karklėnų
1190,4685,Naujosios Vilnios (Nr.10) apygarda,202,JKolaso
1199,3860,Naujosios Vilnios (Nr.10) apygarda,78,Parko
335,1387,Naujosios Vilnios (Nr.10) apygarda,7,Pramonės
871,2701,Lazdynų (Nr.9) apygarda,91,TrakųVokės
414,1797,Lazdynų (Nr.9) apygarda,54,Liudvinavo
920,2682,Lazdynų (Nr.9) apygarda,172,Vingio
756,2667,Lazdynų (Nr.9) apygarda,138,GeležinioVilko
1023,2833,Lazdynų (Nr.9) apygarda,174,Gluosnių
1041,3627,Lazdynų (Nr.9) apygarda,231,Skroblų
541,1795,Lazdynų (Nr.9) apygarda,121,Vilkpėdės
718,1996,Lazdynų (Nr.9) apygarda,119,Riešuto
1061,4021,Lazdynų (Nr.9) apygarda,184,Titnago
343,1482,Lazdynų (Nr.9) apygarda,61,AukštųjųPanerių
1554,3947,Lazdynų (Nr.9) apygarda,90,Bukčių
1036,2655,Lazdynų (Nr.9) apygarda,149,Akacijų
1563,4107,Lazdynų (Nr.9) apygarda,167,Oslo
1334,3143,Lazdynų (Nr.9) apygarda,145,Žėručio
1013,2850,Lazdynų (Nr.9) apygarda,125,Paparčio
1358,3196,Karoliniškių (Nr.8) apygarda,65,Papilėnų
1254,3083,Karoliniškių (Nr.8) apygarda,59,Vydūno
1067,2829,Karoliniškių (Nr.8) apygarda,87,Tujų
1333,3119,Karoliniškių (Nr.8) apygarda,81,Sausio-osios
1398,3221,Karoliniškių (Nr.8) apygarda,79,Bokšto
1506,3566,Karoliniškių (Nr.8) apygarda,73,LAsanavičiūtės
1066,2612,Karoliniškių (Nr.8) apygarda,57,VDruskio
842,1891,Karoliniškių (Nr.8) apygarda,41,RJankausko
753,1704,Karoliniškių (Nr.8) apygarda,40,DGerbutavičiaus
1071,2515,Karoliniškių (Nr.8) apygarda,55,Sietyno
1089,2927,Karoliniškių (Nr.8) apygarda,78,APKavoliuko
783,1955,Karoliniškių (Nr.8) apygarda,58,VVaitkaus
918,2388,Karoliniškių (Nr.8) apygarda,61,AJPovilaičio
1197,2850,Karoliniškių (Nr.8) apygarda,74,Laisvės
1810,4735,Karoliniškių (Nr.8) apygarda,55,Pilaitės
155,548,Karoliniškių (Nr.8) apygarda,10,Kriaučiūnų
1509,4123,Justiniškių (Nr.7) apygarda,115,Gabijos
1227,2843,Justiniškių (Nr.7) apygarda,66,JBaltrušaičio
1438,3798,Justiniškių (Nr.7) apygarda,100,Rygos
1850,4299,Justiniškių (Nr.7) apygarda,134,Taikos
1665,4099,Justiniškių (Nr.7) apygarda,120,Justiniškių
1588,3849,Justiniškių (Nr.7) apygarda,127,MBiržiškos
1433,3352,Justiniškių (Nr.7) apygarda,110,Sietuvos
1945,4430,Justiniškių (Nr.7) apygarda,100,Žemynos
1525,4251,Justiniškių (Nr.7) apygarda,88,Medeinos
1881,4295,Justiniškių (Nr.7) apygarda,114,Pašilaičių
1501,3568,Justiniškių (Nr.7) apygarda,102,Įsruties
1568,3931,Šeškinės (Nr.6) apygarda,127,Jovaro
596,1503,Šeškinės (Nr.6) apygarda,53,Ozo
810,2064,Šeškinės (Nr.6) apygarda,57,Viršuliškių
1080,2735,Šeškinės (Nr.6) apygarda,87,Lūžių
1032,2624,Šeškinės (Nr.6) apygarda,66,Mokslo
1324,3374,Šeškinės (Nr.6) apygarda,89,Čiobiškio
1456,3783,Šeškinės (Nr.6) apygarda,81,Musninkų
1150,2748,Šeškinės (Nr.6) apygarda,80,Dūkštų
964,2364,Šeškinės (Nr.6) apygarda,65,Šeškinės
1242,3491,Šeškinės (Nr.6) apygarda,97,Ukmergės
909,2196,Šeškinės (Nr.6) apygarda,63,ŽygimantoAugusto
1599,3784,Šeškinės (Nr.6) apygarda,121,Paberžės
1618,3996,Šeškinės (Nr.6) apygarda,137,Gelvonų
1246,3389,Šeškinės (Nr.6) apygarda,126,Statybininkų
1989,4352,Fabijoniškių (Nr.5) apygarda,88,Mokyklos
1520,4128,Fabijoniškių (Nr.5) apygarda,65,Fabijoniškių
1660,4015,Fabijoniškių (Nr.5) apygarda,69,SStanevičiaus
1115,2772,Fabijoniškių (Nr.5) apygarda,41,Kaimelio
1415,3559,Fabijoniškių (Nr.5) apygarda,62,LGiros
883,2191,Fabijoniškių (Nr.5) apygarda,37,PŽadeikos
1448,3271,Fabijoniškių (Nr.5) apygarda,76,Gedvydžių
1979,4392,Fabijoniškių (Nr.5) apygarda,71,Rugių
1335,3982,Fabijoniškių (Nr.5) apygarda,51,SNėries
1668,4976,Fabijoniškių (Nr.5) apygarda,50,Pavilnionių
1008,2956,Fabijoniškių (Nr.5) apygarda,37,Bajorų
1967,4857,Žirmūnų (Nr.4) apygarda,62,Muitininkų
1066,2587,Žirmūnų (Nr.4) apygarda,41,Žirmūnų
937,2602,Žirmūnų (Nr.4) apygarda,27,Kareivių
1102,2981,Žirmūnų (Nr.4) apygarda,50,Prekybininkų
825,2294,Žirmūnų (Nr.4) apygarda,39,Miestelio
918,2574,Žirmūnų (Nr.4) apygarda,53,Moksleivių
1097,2252,Žirmūnų (Nr.4) apygarda,45,Raitininkų
1239,2779,Žirmūnų (Nr.4) apygarda,62,Sporto
904,1856,Žirmūnų (Nr.4) apygarda,56,Kazliškių
1016,2177,Žirmūnų (Nr.4) apygarda,58,Rinktinės
694,1675,Žirmūnų (Nr.4) apygarda,26,Tuskulėnų
726,1737,Žirmūnų (Nr.4) apygarda,23,Trimitų
727,1913,Žirmūnų (Nr.4) apygarda,38,Minties
1419,3348,Žirmūnų (Nr.4) apygarda,50,Asiūklių
863,2197,Žirmūnų (Nr.4) apygarda,45,Apkasų
746,1942,Žirmūnų (Nr.4) apygarda,37,Verkių
749,1923,Žirmūnų (Nr.4) apygarda,46,Kalvarijų
1062,2580,Antakalnio (Nr.3) apygarda,56,Filaretų
368,842,Antakalnio (Nr.3) apygarda,26,Olandų
1839,3941,Antakalnio (Nr.3) apygarda,119,LSapiegos
1513,3140,Antakalnio (Nr.3) apygarda,75,Šilo
1458,3306,Antakalnio (Nr.3) apygarda,110,Antakalnio
1350,3510,Antakalnio (Nr.3) apygarda,86,Švyturio
1773,3610,Antakalnio (Nr.3) apygarda,94,BSruogos
1537,3673,Antakalnio (Nr.3) apygarda,69,Saulėtekio
748,2804,Antakalnio (Nr.3) apygarda,74,Markučių
1130,4181,Antakalnio (Nr.3) apygarda,133,Liepkalnio
510,1597,Antakalnio (Nr.3) apygarda,38,Karačiūnų
412,904,Antakalnio (Nr.3) apygarda,34,Antavilių
1694,4209,Antakalnio (Nr.3) apygarda,95,Balsių
671,2497,Antakalnio (Nr.3) apygarda,56,Popieriaus
419,1010,Senamiesčio (Nr.2) apygarda,34,Dailės
991,2432,Senamiesčio (Nr.2) apygarda,62,Užupio
1288,3349,Senamiesčio (Nr.2) apygarda,90,AKrutulio
1112,3134,Senamiesčio (Nr.2) apygarda,128,AJuozapavičiaus
1416,3934,Senamiesčio (Nr.2) apygarda,210,Didlaukio
864,3252,Senamiesčio (Nr.2) apygarda,161,Licėjaus
1326,3859,Senamiesčio (Nr.2) apygarda,193,Senvagės
1647,4773,Senamiesčio (Nr.2) apygarda,192,VSirokomlės
743,1791,Senamiesčio (Nr.2) apygarda,66,SNėries
1095,2701,Senamiesčio (Nr.2) apygarda,100,Naugarduko
719,1788,Senamiesčio (Nr.2) apygarda,70,AVienuolio
1043,3219,Senamiesčio (Nr.2) apygarda,127,MDaukšos
745,2297,Senamiesčio (Nr.2) apygarda,92,VŠopeno
1293,3234,Senamiesčio (Nr.2) apygarda,171,Baltupių
