dalyvavo,rinkeju_skaicius,apygarda,negaliojantys_biuleteniai,apylinke
417,1551,Zarasų - Visagino (Nr.52) rinkimų apygarda,3,Žiburio
119,266,Zarasų - Visagino (Nr.52) rinkimų apygarda,1,Smalvų
246,712,Zarasų - Visagino (Nr.52) rinkimų apygarda,7,Turmanto
339,1126,Zarasų - Visagino (Nr.52) rinkimų apygarda,7,Dusetų
106,270,Zarasų - Visagino (Nr.52) rinkimų apygarda,4,Sadūnų
434,1199,Zarasų - Visagino (Nr.52) rinkimų apygarda,25,Užtiltės
1242,3095,Zarasų - Visagino (Nr.52) rinkimų apygarda,30,Zarasųrytų
768,1845,Zarasų - Visagino (Nr.52) rinkimų apygarda,25,Zarasųvakarų
709,1565,Zarasų - Visagino (Nr.52) rinkimų apygarda,20,Zarasųšiaurės
683,2318,Utenos (Nr.51) rinkimų apygarda,25,Aukštakalnio
961,2851,Utenos (Nr.51) rinkimų apygarda,19,Taikos
1070,2566,Utenos (Nr.51) rinkimų apygarda,18,Aušros
757,2238,Utenos (Nr.51) rinkimų apygarda,11,Dauniškio
890,2650,Utenos (Nr.51) rinkimų apygarda,11,Vyturių
604,1956,Utenos (Nr.51) rinkimų apygarda,10,Centro
899,2467,Utenos (Nr.51) rinkimų apygarda,13,Basanavičiaus
957,2454,Utenos (Nr.51) rinkimų apygarda,18,Ąžuolijos
852,2529,Utenos (Nr.51) rinkimų apygarda,18,Krašuonos
214,602,Utenos (Nr.51) rinkimų apygarda,5,Daugailių
205,504,Utenos (Nr.51) rinkimų apygarda,4,Radeikių
83,186,Utenos (Nr.51) rinkimų apygarda,0,Juknėnų
239,735,Utenos (Nr.51) rinkimų apygarda,7,Kuktiškių
297,662,Utenos (Nr.51) rinkimų apygarda,10,Leliūnų
326,906,Utenos (Nr.51) rinkimų apygarda,5,Antalgės
348,938,Utenos (Nr.51) rinkimų apygarda,10,Pakalnių
283,561,Utenos (Nr.51) rinkimų apygarda,6,Saldutiškio
147,376,Utenos (Nr.51) rinkimų apygarda,3,Kirdeikių
241,696,Utenos (Nr.51) rinkimų apygarda,7,Sudeikių
157,450,Utenos (Nr.51) rinkimų apygarda,6,Sirutėnų
574,1352,Utenos (Nr.51) rinkimų apygarda,16,Tauragnų
217,820,Utenos (Nr.51) rinkimų apygarda,6,Pačkėnų
203,727,Utenos (Nr.51) rinkimų apygarda,8,Biliakiemio
185,555,Utenos (Nr.51) rinkimų apygarda,1,Vaikutėnų
480,1161,Utenos (Nr.51) rinkimų apygarda,18,Užpalių
163,370,Utenos (Nr.51) rinkimų apygarda,1,Kaniukų
105,242,Utenos (Nr.51) rinkimų apygarda,0,Vilučių
304,759,Utenos (Nr.51) rinkimų apygarda,8,Vyžuonų
374,1041,Utenos (Nr.51) rinkimų apygarda,10,Vyžuonėlių
540,1858,Utenos (Nr.51) rinkimų apygarda,11,Naujasodžio
481,2048,Utenos (Nr.51) rinkimų apygarda,11,Smėlio
904,2594,Rokiškio (Nr.50) rinkimų apygarda,20,JTumo-Vaižganto
1060,2740,Rokiškio (Nr.50) rinkimų apygarda,17,Senamiesčio
741,1923,Rokiškio (Nr.50) rinkimų apygarda,14,Mikrorajono
966,2892,Rokiškio (Nr.50) rinkimų apygarda,26,JTūbelio
970,2552,Rokiškio (Nr.50) rinkimų apygarda,15,Respublikos
364,948,Rokiškio (Nr.50) rinkimų apygarda,7,Bajorų
86,243,Rokiškio (Nr.50) rinkimų apygarda,2,Čedasų
470,1575,Rokiškio (Nr.50) rinkimų apygarda,9,Kavoliškio
242,727,Rokiškio (Nr.50) rinkimų apygarda,6,Skemų
153,513,Rokiškio (Nr.50) rinkimų apygarda,1,Žiobiškio
203,471,Rokiškio (Nr.50) rinkimų apygarda,2,Kazliškio
98,229,Rokiškio (Nr.50) rinkimų apygarda,4,Konstantinavos
438,1014,Rokiškio (Nr.50) rinkimų apygarda,10,Obelių
564,1589,Rokiškio (Nr.50) rinkimų apygarda,11,Pandėlio
656,1706,Rokiškio (Nr.50) rinkimų apygarda,12,Juodupės
261,901,Rokiškio (Nr.50) rinkimų apygarda,0,Juodupėskaimiškoji
136,308,Rokiškio (Nr.50) rinkimų apygarda,1,Maineivų
87,301,Rokiškio (Nr.50) rinkimų apygarda,2,Lukštų
322,929,Rokiškio (Nr.50) rinkimų apygarda,4,Jūžintų
303,733,Rokiškio (Nr.50) rinkimų apygarda,8,Laibgalių
128,279,Rokiškio (Nr.50) rinkimų apygarda,4,Sėlynės
274,643,Rokiškio (Nr.50) rinkimų apygarda,7,Kamajų
150,353,Rokiškio (Nr.50) rinkimų apygarda,3,Aukštakalnių
147,241,Rokiškio (Nr.50) rinkimų apygarda,1,Duokiškio
171,385,Rokiškio (Nr.50) rinkimų apygarda,5,Kalvių
222,448,Rokiškio (Nr.50) rinkimų apygarda,3,Salų
197,529,Rokiškio (Nr.50) rinkimų apygarda,5,Kriaunų
164,322,Rokiškio (Nr.50) rinkimų apygarda,2,Lašų
160,295,Rokiškio (Nr.50) rinkimų apygarda,6,Kairelių
118,257,Rokiškio (Nr.50) rinkimų apygarda,4,Pakriaunių
84,205,Rokiškio (Nr.50) rinkimų apygarda,0,Aleksandravėlės
80,247,Rokiškio (Nr.50) rinkimų apygarda,2,Zarinkiškių
148,378,Rokiškio (Nr.50) rinkimų apygarda,1,Antanašės
239,596,Rokiškio (Nr.50) rinkimų apygarda,6,Obelių
108,239,Rokiškio (Nr.50) rinkimų apygarda,1,Suvainiškio
127,300,Rokiškio (Nr.50) rinkimų apygarda,4,Sriubiškių
126,305,Rokiškio (Nr.50) rinkimų apygarda,0,Lailūnų
137,348,Rokiškio (Nr.50) rinkimų apygarda,3,Panemunio
375,891,Rokiškio (Nr.50) rinkimų apygarda,5,Stoties
168,398,Rokiškio (Nr.50) rinkimų apygarda,1,Panemunėlio
1239,3440,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,20,Senamiesčio
186,527,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,3,Adomynės
751,1784,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,18,Janydžių
626,1722,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,11,Ažupiečių
864,2752,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,17,Liudiškių
77,231,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,3,Biliūnų
180,496,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,3,Piktagalio
98,316,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,2,Juodpėnų
250,681,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,4,Ažuožerių
416,1123,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,8,Elmos
264,847,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,5,Burbiškio
125,414,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,5,Šlavėnų
436,1299,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,7,Debeikių
121,277,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,0,Laičių
109,469,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,5,Lukonių
172,394,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,0,Leliūnų
397,971,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,18,Kavarsko
90,217,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,0,Migonių
118,382,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,4,Naivių
99,267,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,1,Dabužių
384,1533,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,10,Noriūnų
239,787,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,9,Janušavos
163,477,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,1,Svirnų
197,402,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,3,Šerių
115,481,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,0,Rudilių
91,167,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,2,Šovenių
217,546,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,6,Kurklių
264,733,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,12,Skapiškio
167,543,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,7,Skverbų
145,395,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,1,Kurklelių
334,959,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,17,Subačiaus
164,396,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,5,Staškūniškio
127,336,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,2,Katlėrių
230,1029,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,5,Šepetos
190,542,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,3,Skiemonių
206,580,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,7,Šimonių
119,318,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,3,Mačionių
92,224,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,2,Daujočių
76,174,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,1,Aulelių
565,1456,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,7,Svėdasų
157,312,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,2,Vaitkūnų
425,1413,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,6,Troškūnų
98,192,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,1,Vašuokėnų
157,392,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,2,Surdegio
76,196,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,3,Nausodės
172,399,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,4,Raguvėlės
132,351,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,1,Levaniškių
178,391,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,5,Traupio
249,493,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,2,Andrioniškio
318,820,Anykščių - Kupiškio (Nr.49) rinkimų apygarda,7,Viešintų
866,2429,Biržų - Kupiškio (Nr.48) rinkimų apygarda,19,Atžalyno
194,641,Biržų - Kupiškio (Nr.48) rinkimų apygarda,10,Alizavos
464,1037,Biržų - Kupiškio (Nr.48) rinkimų apygarda,14,Rotušės
1121,2619,Biržų - Kupiškio (Nr.48) rinkimų apygarda,26,Aušros
261,628,Biržų - Kupiškio (Nr.48) rinkimų apygarda,14,Antašavos
221,772,Biržų - Kupiškio (Nr.48) rinkimų apygarda,14,Aukštupėnų
1058,2537,Biržų - Kupiškio (Nr.48) rinkimų apygarda,42,Saulės
1147,3258,Biržų - Kupiškio (Nr.48) rinkimų apygarda,35,Kaštonų
140,291,Biržų - Kupiškio (Nr.48) rinkimų apygarda,5,Anglininkų
243,594,Biržų - Kupiškio (Nr.48) rinkimų apygarda,7,Kratiškių
692,3112,Biržų - Kupiškio (Nr.48) rinkimų apygarda,42,Račiupėnų
132,433,Biržų - Kupiškio (Nr.48) rinkimų apygarda,3,Nausėdžių
568,2052,Biržų - Kupiškio (Nr.48) rinkimų apygarda,42,Kupos
443,1549,Biržų - Kupiškio (Nr.48) rinkimų apygarda,25,Senamiesčio
370,862,Biržų - Kupiškio (Nr.48) rinkimų apygarda,0,Obelaukių
539,1713,Biržų - Kupiškio (Nr.48) rinkimų apygarda,17,Rinkuškių
172,535,Biržų - Kupiškio (Nr.48) rinkimų apygarda,1,Germaniškio
301,818,Biržų - Kupiškio (Nr.48) rinkimų apygarda,3,NemunėlioRadviliškio
115,306,Biržų - Kupiškio (Nr.48) rinkimų apygarda,1,Pučiakalnės
258,724,Biržų - Kupiškio (Nr.48) rinkimų apygarda,5,Kirdonių
362,939,Biržų - Kupiškio (Nr.48) rinkimų apygarda,11,Pabiržės
173,606,Biržų - Kupiškio (Nr.48) rinkimų apygarda,3,Paketurių
143,454,Biržų - Kupiškio (Nr.48) rinkimų apygarda,3,Pačeriaukštės
181,653,Biržų - Kupiškio (Nr.48) rinkimų apygarda,7,Salamiesčio
228,479,Biržų - Kupiškio (Nr.48) rinkimų apygarda,5,Pasvaliečių
164,407,Biržų - Kupiškio (Nr.48) rinkimų apygarda,0,Juostaviečių
133,333,Biržų - Kupiškio (Nr.48) rinkimų apygarda,1,Einorių
175,304,Biržų - Kupiškio (Nr.48) rinkimų apygarda,4,Kraštų
196,390,Biržų - Kupiškio (Nr.48) rinkimų apygarda,2,Kupreliškio
148,406,Biržų - Kupiškio (Nr.48) rinkimų apygarda,5,Kvetkų
233,516,Biržų - Kupiškio (Nr.48) rinkimų apygarda,0,Papilio
108,303,Biržų - Kupiškio (Nr.48) rinkimų apygarda,4,Virbališkių
234,688,Biržų - Kupiškio (Nr.48) rinkimų apygarda,13,Medeikių
139,415,Biržų - Kupiškio (Nr.48) rinkimų apygarda,2,Žaidelių
267,703,Biržų - Kupiškio (Nr.48) rinkimų apygarda,2,Parovėjos
175,553,Biržų - Kupiškio (Nr.48) rinkimų apygarda,4,Užušilių
133,323,Biržų - Kupiškio (Nr.48) rinkimų apygarda,5,Ančiškių
120,298,Biržų - Kupiškio (Nr.48) rinkimų apygarda,3,Jasiuliškių
164,402,Biržų - Kupiškio (Nr.48) rinkimų apygarda,7,Meilūnų
155,375,Biržų - Kupiškio (Nr.48) rinkimų apygarda,7,Ramongalių
145,283,Biržų - Kupiškio (Nr.48) rinkimų apygarda,9,Šukionių
474,1116,Biržų - Kupiškio (Nr.48) rinkimų apygarda,12,Vabalninko
294,651,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,3,Geležių
536,1140,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,8,Joniškėlio
1282,2590,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,30,PVileišio
300,805,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,6,Tiltagalių
1242,2619,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,12,Kalno
154,489,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,5,Karsakiškio
972,2042,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,15,Vilniaus
197,546,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,4,Paliūniškio
273,611,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,5,Daujėnų
560,1574,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,15,Piniavos
240,532,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,5,Girsūdų
292,1004,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,7,Bernatonių
235,507,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,2,Švobiškio
394,1402,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,8,Paįstrio
103,283,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,1,Norgėlų
195,644,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,6,Daukniūnų
223,533,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,4,Meškalaukio
285,661,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,4,Nakiškių
238,555,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,5,Narteikių
314,714,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,3,Krinčino
130,280,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,2,Gulbinėnų
412,896,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,81,Pajiešmenių
388,805,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,6,Papyvesių
223,522,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,1,Talačkonių
435,943,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,5,Ustukių
167,409,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,0,Valakėlių
385,984,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,6,Pumpėnų
275,569,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,1,Jurgėnų
222,646,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,1,Smilgių
202,439,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,4,Kriklinių
110,333,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,6,Sujėtų
185,545,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,13,Perekšlių
150,336,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,1,Rinkūnų
379,894,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,7,Pušaloto
225,620,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,4,Mikoliškio
125,216,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,3,Deglėnų
206,360,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,2,Kiemėnų
245,450,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,2,Namišių
303,701,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,1,Raubonių
454,1091,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,7,Saločių
141,212,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,0,Žadeikonių
353,850,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,6,Paežerio
200,453,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,3,Žilpamūšio
210,427,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,1,Grūžių
208,432,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,1,Nairių
265,637,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,3,Tetirvinų
412,908,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,5,Vaškų
160,437,Pasvalio - Panevėžio (Nr.47) rinkimų apygarda,3,Skaistgirių
247,842,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,5,Balsių
1024,3144,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,82,Žemaičių
135,549,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,3,Bardiškių
1177,3233,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,61,Livonijos
796,2775,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,44,VKudirkos
110,206,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,0,Degesių
92,274,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,8,Degučių
91,228,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,3,Draudelių
205,803,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,7,Bariūnų
100,343,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,12,Dvariškių
74,262,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,2,Darginių
100,290,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,2,Gačionių
110,176,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,0,Gedučių
237,870,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,10,Guostagalio
158,378,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,1,Grikpėdžių
151,468,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,1,Gasčiūnų
235,801,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,12,Klovainių
108,377,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,4,Kalpokų
42,204,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,1,Kauksnųjų
147,478,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,8,Plikiškių
150,441,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,7,Kepalių
70,201,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,1,Laipuškių
85,307,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,4,Linksmučių
160,371,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,8,Kirnaičių
638,1769,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,35,Linkuvos
168,529,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,3,Kriukų
151,431,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,0,Linų
205,640,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,23,Lygumų
237,962,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,5,Mažeikonių
137,338,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,0,Mindaugių
124,307,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,4,Mikniūnų
105,385,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,5,Satkūnų
137,357,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,3,Medikonių
80,211,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,5,Mikoliškio
986,3150,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,45,Naujamiesčio
686,2110,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,27,Pakruojo
135,310,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,2,Pamūšio
87,187,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,6,Bučiūnų
171,425,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,5,Pašvitinio
85,213,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,3,Lieporų
71,146,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,1,Blauzdžiūnų
75,216,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,1,Peleniškių
96,255,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,2,Preičiūnų
131,355,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,7,Plaučiškių
73,180,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,0,Rimkūnų
88,160,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,4,Skilvionių
335,975,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,20,Rozalimo
105,366,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,0,Stačiūnų
101,317,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,3,Ziniūnų
65,149,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,1,Sosdvario
127,404,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,3,Šukionių
122,399,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,4,Triškonių
122,351,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,2,Ūdekų
357,1098,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,13,Žeimelio
142,389,Pakruojo - Joniškio (Nr.46) rinkimų apygarda,14,Žvirblonių
842,3052,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,50,Ginkūnų
312,1368,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,18,Bridų
328,1034,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,22,Vijolių
92,327,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,4,Pakapės
98,457,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,3,Einoraičių
278,1023,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,18,Bubių
181,486,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,10,Gilvyčių
209,625,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,8,Kurtuvėnų
295,840,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,6,Bazilionų
533,1982,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,24,Kairių
133,491,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,10,Šilėnų
149,512,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,12,Žadžiūnų
429,1190,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,8,Meškuičių
227,774,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,8,Naisių
464,1625,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,20,Gruzdžių
153,401,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,6,Šiupylių
407,1671,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,21,Kužių
97,329,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,2,Gilaičių
206,681,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,4,Verbūnų
73,307,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,1,Smilgių
918,2435,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,33,LIvinskio
504,1263,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,15,Centro
877,2847,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,26,Gedimino
573,1733,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,17,Pušyno
409,1362,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,14,Pavenčių
562,1894,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,18,Daugėlių
294,904,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,5,Micaičių
133,324,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,2,Varputėnų
115,308,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,1,Gergždelių
156,425,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,1,Pakumulšių
329,1461,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,4,Drąsučių
76,262,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,4,Romučių
117,342,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,3,Sauginių
233,699,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,4,Raudėnų
155,547,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,6,Dirvonėnų
190,706,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,7,Šakynos
118,513,Šiaulių kaimiškoji (Nr.45) rinkimų apygarda,1,Žarėnų
111,371,Radviliškio (Nr.44) rinkimų apygarda,5,Acokavų
269,868,Radviliškio (Nr.44) rinkimų apygarda,6,Alksniupių
234,1001,Radviliškio (Nr.44) rinkimų apygarda,11,Aukštelkų
738,2343,Radviliškio (Nr.44) rinkimų apygarda,59,Baisogalos
139,486,Radviliškio (Nr.44) rinkimų apygarda,10,Beinoravos
100,403,Radviliškio (Nr.44) rinkimų apygarda,4,Butėnų
142,458,Radviliškio (Nr.44) rinkimų apygarda,2,Daugėlaičių
152,599,Radviliškio (Nr.44) rinkimų apygarda,6,Gražionių
122,141,Radviliškio (Nr.44) rinkimų apygarda,2,Gražiškių
311,857,Radviliškio (Nr.44) rinkimų apygarda,13,Grinkiškio
107,280,Radviliškio (Nr.44) rinkimų apygarda,2,Kairėnų
161,632,Radviliškio (Nr.44) rinkimų apygarda,11,Karčemų
211,720,Radviliškio (Nr.44) rinkimų apygarda,11,Kutiškių
89,250,Radviliškio (Nr.44) rinkimų apygarda,6,Miežaičių
100,197,Radviliškio (Nr.44) rinkimų apygarda,3,Minaičių
227,1009,Radviliškio (Nr.44) rinkimų apygarda,7,Pakiršinio
108,492,Radviliškio (Nr.44) rinkimų apygarda,3,Palonų
134,311,Radviliškio (Nr.44) rinkimų apygarda,15,Papušynio
178,534,Radviliškio (Nr.44) rinkimų apygarda,8,Pašušvio
249,781,Radviliškio (Nr.44) rinkimų apygarda,13,Pavartyčių
146,475,Radviliškio (Nr.44) rinkimų apygarda,16,Pociūnų
267,641,Radviliškio (Nr.44) rinkimų apygarda,8,Pociūnėlių
188,415,Radviliškio (Nr.44) rinkimų apygarda,6,Polekėlės
739,2714,Radviliškio (Nr.44) rinkimų apygarda,37,Vaižganto
689,2277,Radviliškio (Nr.44) rinkimų apygarda,52,Lituanikos
847,2341,Radviliškio (Nr.44) rinkimų apygarda,59,Kudirkos
786,2797,Radviliškio (Nr.44) rinkimų apygarda,59,Rūmų
787,2616,Radviliškio (Nr.44) rinkimų apygarda,57,Lizdeikos
243,1005,Radviliškio (Nr.44) rinkimų apygarda,16,Raudondvario
336,875,Radviliškio (Nr.44) rinkimų apygarda,10,Sidabravo
190,531,Radviliškio (Nr.44) rinkimų apygarda,6,Skėmių
234,712,Radviliškio (Nr.44) rinkimų apygarda,19,Šaukoto
435,1255,Radviliškio (Nr.44) rinkimų apygarda,31,Šeduvos
377,1387,Radviliškio (Nr.44) rinkimų apygarda,20,Mokyklos
